creditscore,age,tenure,balance,numofproducts,estimatedsalary,NewAGT,CreditsScore,AgeScore,BalanceScore,EstSalaryScore,NewEstimatedSalary,geography_Germany,geography_Spain,gender_Male,hascrcard,isactivemember
-0.1865671641791045,0.5833333333333334,0.25,-0.761480032314815,0.0,0.1450980327386062,0.5,-0.2,0.5,-0.9,0.1,0.14509803273860625,0,1,1,1,1
-1.6119402985074627,0.6666666666666666,-0.5,0.05594118465510071,1.0,0.8471346382512477,0.8333333333333334,-0.8,0.75,0.1,0.9,0.8471346382512477,1,0,1,1,1
0.1417910447761194,1.75,-1.0,0.6386143236858944,0.0,-0.7971214948853947,2.0833333333333335,0.2,1.0,0.9,-0.7,-0.7971214948853947,0,1,1,1,1
0.3208955223880597,1.5833333333333333,-0.25,-0.761480032314815,1.0,-0.15804213271407264,1.6666666666666667,0.4,1.0,-0.3,-0.1,-0.15804213271407264,0,1,0,1,0
0.582089552238806,-0.3333333333333333,-1.25,-0.761480032314815,1.0,-1.0033844961135912,0.08333333333333333,0.6,-0.25,-0.7,-0.9,-1.0033844961135912,0,0,1,1,0
0.7388059701492538,-0.25,0.75,0.23421816761962772,1.0,-1.0135002504799013,-0.5,0.8,-0.25,0.5,-0.9,-1.0135002504799013,0,1,0,0,0
-1.0223880597014925,-0.75,1.0,-0.761480032314815,1.0,-0.061514407962198876,-1.0833333333333333,-0.8,-0.75,-0.9,-0.1,-0.06151440796219892,0,0,0,0,0
1.4776119402985075,-0.25,0.25,0.03186959317553214,0.0,-0.6778590632242271,-0.3333333333333333,1.0,-0.25,0.1,-0.7,-0.6778590632242271,0,0,0,1,0
-0.26119402985074625,1.0833333333333333,0.5,-0.761480032314815,0.0,0.8603425965370377,0.9166666666666666,-0.2,0.75,-0.5,0.9,0.8603425965370377,0,1,1,1,0
-0.7089552238805971,-0.75,0.5,0.38581216042337657,1.0,0.8550373775980381,-0.9166666666666666,-0.6,-0.75,0.7,0.9,0.8550373775980382,0,0,0,1,0
-1.0820895522388059,0.4166666666666667,0.25,-0.761480032314815,1.0,-0.6648973794707612,0.3333333333333333,-0.8,0.5,-0.7,-0.7,-0.6648973794707612,0,0,1,1,0
-0.08955223880597014,2.4166666666666665,1.0,0.14759161870523876,0.0,0.858272691109558,2.0833333333333335,0.0,1.0,0.3,0.9,0.8582726911095581,0,0,0,0,1
-1.0298507462686568,0.5,-1.0,-0.012865680425532797,0.0,1.0070531023743057,0.8333333333333334,-0.8,0.5,-0.1,0.9,1.0070531023743057,1,0,1,0,1
1.4402985074626866,-0.3333333333333333,0.75,0.5263613148544736,0.0,0.5129894950902002,-0.5833333333333334,1.0,-0.25,0.9,0.5,0.5129894950902002,0,0,1,1,0
0.8582089552238806,-0.5,0.25,-0.761480032314815,1.0,0.9704018007618198,-0.5833333333333334,0.8,-0.5,-0.9,0.9,0.9704018007618197,0,1,1,1,1
-0.5447761194029851,-0.16666666666666666,-1.0,-0.761480032314815,1.0,-0.9730406887860599,0.16666666666666666,-0.4,-0.25,-0.9,-0.9,-0.9730406887860599,0,0,1,1,0
0.022388059701492536,1.0833333333333333,1.25,-0.761480032314815,3.0,0.8037110411006836,0.6666666666666666,0.2,0.75,-0.9,0.7,0.8037110411006837,0,0,0,1,0
-0.917910447761194,0.5833333333333334,-1.0,-0.761480032314815,1.0,-0.8744383831512849,0.9166666666666666,-0.6,0.5,-0.5,-0.9,-0.8744383831512849,0,1,0,0,0
0.31343283582089554,0.0,-1.0,-0.01198424621432194,1.0,0.001439582888392273,0.3333333333333333,0.4,0.0,-0.1,0.1,0.001439582888392273,1,0,1,1,0
-0.5671641791044776,1.5,1.0,-0.761480032314815,1.0,-0.05837148551542632,1.1666666666666667,-0.4,1.0,-0.9,-0.1,-0.05837148551542636,0,0,1,1,1
-0.20149253731343283,0.5,-0.25,0.1970535450718339,0.0,-0.29452640114060774,0.5833333333333334,-0.2,0.5,0.5,-0.3,-0.29452640114060774,0,0,1,1,0
0.23134328358208955,-0.6666666666666666,-1.25,0.4749965999249162,0.0,0.3018488758134245,-0.25,0.4,-0.5,0.9,0.3,0.3018488758134245,0,0,0,0,0
-0.22388059701492538,1.75,-0.75,-0.761480032314815,1.0,-0.6801426166364138,2.0,-0.2,1.0,-0.7,-0.7,-0.6801426166364137,0,1,0,1,1
0.19402985074626866,0.25,0.75,0.2463559656119226,0.0,0.6858634429062733,0.0,0.2,0.25,0.5,0.7,0.6858634429062732,1,0,0,0,0
0.8582089552238806,-0.08333333333333333,-0.5,0.32889584363540414,0.0,0.2407480931955481,0.08333333333333333,0.8,0.0,0.7,0.3,0.2407480931955481,0,0,1,0,0
-0.029850746268656716,-0.3333333333333333,0.0,0.3248536714230112,0.0,-0.7228421280386171,-0.3333333333333333,0.0,-0.25,0.7,-0.7,-0.7228421280386171,1,0,1,1,0
-0.17164179104477612,-0.25,0.75,-0.761480032314815,1.0,0.8171995267117789,-0.5,0.0,-0.25,-0.5,0.9,0.8171995267117789,0,1,1,1,1
0.582089552238806,-1.0,0.0,0.5498663316104196,0.0,-0.44606289173614516,-1.0,0.6,-0.75,0.9,-0.5,-0.44606289173614516,0,1,1,1,1
-0.21641791044776118,-0.8333333333333334,-0.25,0.18262688547481648,0.0,0.42665080738635575,-0.75,-0.2,-0.75,0.3,0.5,0.42665080738635575,0,0,1,0,0
0.5373134328358209,-0.5,-0.75,0.49981887157618704,1.0,-0.3594261945693314,-0.25,0.6,-0.5,0.9,-0.3,-0.3594261945693314,1,0,1,0,1
1.4776119402985075,-0.5,-0.5,0.1883289837441939,0.0,-0.7030599712281621,-0.3333333333333333,1.0,-0.5,0.3,-0.7,-0.7030599712281621,0,1,0,1,1
1.044776119402985,-0.75,-0.25,0.2580942939532562,0.0,-0.6302019428295983,-0.6666666666666666,1.0,-0.75,0.5,-0.7,-0.6302019428295982,0,0,0,1,0
0.1865671641791045,1.5833333333333333,-1.25,0.17834655132107793,0.0,0.590855139526135,2.0,0.2,1.0,0.3,0.5,0.5908551395261351,0,0,0,0,0
-0.34328358208955223,-0.4166666666666667,0.0,-0.10996884779133013,0.0,0.16965474429769137,-0.4166666666666667,-0.2,-0.5,-0.1,0.1,0.16965474429769145,0,0,1,1,1
0.8731343283582089,1.9166666666666667,1.0,0.4046234283662154,0.0,0.9415732475522786,1.5833333333333333,0.8,1.0,0.7,0.9,0.9415732475522786,1,0,1,1,0
-0.08955223880597014,0.16666666666666666,-0.5,-0.761480032314815,0.0,0.058985291500034814,0.3333333333333333,0.0,0.25,-0.5,0.1,0.05898529150003474,0,1,1,1,1
-0.9029850746268657,-0.4166666666666667,-1.25,0.09692305739765458,1.0,0.730346030709865,0.0,-0.6,-0.5,0.1,0.7,0.7303460307098649,1,0,0,1,1
0.7238805970149254,0.08333333333333333,1.0,0.25210522621310605,0.0,-0.8806583651075844,-0.25,0.8,0.25,0.5,-0.9,-0.8806583651075843,0,1,1,1,1
-0.11940298507462686,-0.08333333333333333,-1.0,-0.761480032314815,0.0,-0.5799529938859527,0.25,0.0,0.0,-0.7,-0.5,-0.5799529938859526,0,1,0,1,0
0.20149253731343283,-0.75,1.0,-0.761480032314815,1.0,-0.3906256102390441,-1.0833333333333333,0.4,-0.75,-0.5,-0.3,-0.39062561023904413,0,1,0,0,1
-0.2835820895522388,-0.5,0.5,0.18332860143160393,1.0,-0.5491675593017359,-0.6666666666666666,-0.2,-0.5,0.3,-0.5,-0.549167559301736,1,0,0,1,1
1.335820895522388,-0.5833333333333334,-0.75,-0.761480032314815,1.0,-0.9835078137913483,-0.3333333333333333,1.0,-0.5,-0.9,-0.9,-0.9835078137913484,0,0,1,0,1
0.1044776119402985,-0.25,1.0,0.14648980635553932,0.0,-0.7633075848719033,-0.5833333333333334,0.2,-0.25,0.3,-0.7,-0.7633075848719032,0,0,0,1,1
1.0671641791044777,1.5833333333333333,0.0,-0.761480032314815,0.0,-0.6583775585254579,1.5833333333333333,1.0,1.0,-0.7,-0.7,-0.6583775585254578,0,1,0,1,0
0.3880597014925373,0.16666666666666666,-0.75,0.11223757531087963,0.0,1.0091975101675275,0.4166666666666667,0.4,0.25,0.3,0.9,1.0091975101675275,0,0,1,1,0
-0.21641791044776118,-0.3333333333333333,-0.75,-0.13471982754568484,0.0,0.039494435890422085,-0.08333333333333333,-0.2,-0.25,-0.1,0.1,0.039494435890422085,1,0,1,1,1
0.07462686567164178,-0.5833333333333334,1.0,-0.761480032314815,1.0,0.5863723941800235,-0.9166666666666666,0.2,-0.5,-0.9,0.5,0.5863723941800236,0,1,0,0,1
-0.5074626865671642,0.0,-1.0,-0.761480032314815,1.0,0.8148469595119536,0.3333333333333333,-0.4,0.0,-0.9,0.9,0.8148469595119537,0,0,0,1,1
0.05970149253731343,-0.16666666666666666,0.75,-0.3020669792855518,0.0,1.0009556986623243,-0.4166666666666667,0.2,-0.25,-0.3,0.9,1.0009556986623243,1,0,1,0,1
0.43283582089552236,-0.4166666666666667,-0.5,-0.761480032314815,0.0,-0.0549221174578583,-0.25,0.6,-0.5,-0.9,-0.1,-0.0549221174578583,0,0,0,1,0
-0.1865671641791045,1.5,-0.75,0.48762662537690676,0.0,0.005002686481111295,1.75,-0.2,1.0,0.9,0.1,0.005002686481111295,0,0,0,1,0
0.7388059701492538,-0.5833333333333334,0.25,-0.761480032314815,1.0,-0.8581271421494719,-0.6666666666666666,0.8,-0.5,-0.9,-0.9,-0.8581271421494719,0,0,0,1,0
0.22388059701492538,0.75,0.5,0.24153992377564387,0.0,-0.38194979450229966,0.5833333333333334,0.4,0.75,0.5,-0.3,-0.38194979450229966,0,1,1,1,1
-0.007462686567164179,-0.16666666666666666,0.5,-0.1768590576433375,2.0,0.2973729403697752,-0.3333333333333333,0.0,-0.25,-0.1,0.3,0.29737294036977524,0,0,1,1,0
-1.5895522388059702,1.25,-0.5,-0.007852293217461304,3.0,1.0029929775421869,1.4166666666666667,-0.8,1.0,-0.1,0.9,1.0029929775421869,0,1,1,1,0
-0.291044776119403,-0.6666666666666666,-1.25,-0.761480032314815,1.0,0.34256253834540473,-0.25,-0.2,-0.5,-0.5,0.3,0.34256253834540473,0,1,1,0,1
1.0298507462686568,-0.25,-0.75,0.523430904520251,0.0,1.008541421803453,0.0,1.0,-0.25,0.9,0.9,1.008541421803453,1,0,0,1,0
-0.11940298507462686,0.08333333333333333,-1.0,-0.761480032314815,0.0,-0.5608364796310862,0.4166666666666667,0.0,0.25,-0.7,-0.5,-0.5608364796310863,0,0,0,1,0
0.6716417910447762,0.5,0.25,-0.0010251148034569034,0.0,-0.39918108381884587,0.4166666666666667,0.8,0.5,-0.1,-0.3,-0.39918108381884587,1,0,0,0,1
0.291044776119403,-0.5833333333333334,0.5,0.15456514136478067,0.0,-0.8029131644689274,-0.75,0.4,-0.5,0.3,-0.7,-0.8029131644689272,1,0,1,1,0
-0.7910447761194029,1.25,-0.75,-0.761480032314815,0.0,0.3774765017073671,1.5,-0.6,1.0,-0.5,0.3,0.3774765017073671,0,0,0,1,0
0.2835820895522388,-0.4166666666666667,-1.25,0.07430793586925658,1.0,0.383413516970315,0.0,0.4,-0.5,0.1,0.3,0.383413516970315,1,0,1,1,1
-0.5597014925373134,1.1666666666666667,-0.75,0.09141391730641345,0.0,0.41272831754371914,1.4166666666666667,-0.4,0.75,0.1,0.5,0.4127283175437192,0,1,1,0,0
1.4253731343283582,0.08333333333333333,0.75,0.2952658890052539,0.0,-0.9085616863452943,-0.16666666666666666,1.0,0.25,0.7,-0.9,-0.9085616863452942,0,0,0,1,1
1.4776119402985075,2.1666666666666665,0.75,0.5690349208080208,0.0,0.8528980518215792,1.9166666666666667,1.0,1.0,0.9,0.9,0.8528980518215792,0,0,1,0,0
1.4776119402985075,-0.5,-0.25,0.38692509744270465,0.0,-0.10488362753340111,-0.4166666666666667,1.0,-0.5,0.7,-0.1,-0.10488362753340114,1,0,1,1,1
-0.05223880597014925,0.9166666666666666,0.5,-0.05159809796352747,0.0,0.4974808061755653,0.75,0.0,0.75,-0.1,0.5,0.4974808061755653,0,0,0,1,1
-0.208955223880597,-0.9166666666666666,1.0,-0.17640153601917338,1.0,-0.7009378226683612,-1.25,-0.2,-0.75,-0.1,-0.7,-0.7009378226683612,0,0,1,0,0
-0.31343283582089554,0.75,0.0,-0.041527451610820866,0.0,-0.4655090255982454,0.75,-0.2,0.75,-0.1,-0.5,-0.4655090255982454,0,1,1,1,0
-0.6194029850746269,-0.08333333333333333,-1.0,-0.23589666090690817,0.0,0.5547710926247107,0.25,-0.4,0.0,-0.3,0.5,0.5547710926247106,0,0,1,1,0
-0.2835820895522388,0.25,-0.5,0.12652321796894236,0.0,-0.2277242055569058,0.4166666666666667,-0.2,0.25,0.3,-0.3,-0.2277242055569058,0,1,0,1,1
0.2462686567164179,0.5,1.0,0.08923967113596346,1.0,0.9616659155869395,0.16666666666666666,0.4,0.5,0.1,0.9,0.9616659155869395,1,0,1,0,1
-0.3582089552238806,1.3333333333333333,0.75,0.3702102813256594,0.0,0.9229455216696559,1.0833333333333333,-0.2,1.0,0.7,0.9,0.922945521669656,0,0,1,1,0
0.16417910447761194,0.4166666666666667,1.0,-0.761480032314815,1.0,-0.9747429611209201,0.08333333333333333,0.2,0.5,-0.5,-0.9,-0.9747429611209201,0,0,0,1,0
-0.6716417910447762,3.1666666666666665,0.0,-0.0787947031530761,0.0,-0.6184029228711209,3.1666666666666665,-0.6,1.0,-0.1,-0.7,-0.6184029228711209,0,0,1,1,1
-1.0149253731343284,0.6666666666666666,0.75,0.09280293415511734,0.0,0.15880534999150678,0.4166666666666667,-0.8,0.75,0.1,0.1,0.15880534999150686,0,1,0,0,1
-0.3283582089552239,-0.5833333333333334,0.75,-0.761480032314815,1.0,0.29152425055816433,-0.8333333333333334,-0.2,-0.5,-0.9,0.3,0.2915242505581644,0,0,0,1,0
0.39552238805970147,0.0,-0.5,0.10008818259249296,0.0,-0.6492077707593714,0.16666666666666666,0.6,0.0,0.1,-0.7,-0.6492077707593714,1,0,0,1,1
-0.30597014925373134,1.75,0.75,-0.761480032314815,1.0,0.07594326995507877,1.5,-0.2,1.0,-0.7,0.1,0.07594326995507877,0,0,1,0,1
-1.2835820895522387,0.16666666666666666,0.0,0.19137847504908945,0.0,-0.18047039401257103,0.16666666666666666,-0.8,0.25,0.3,-0.1,-0.18047039401257106,0,1,1,1,1
0.8059701492537313,-0.4166666666666667,0.5,-0.761480032314815,1.0,0.05869866575461415,-0.5833333333333334,0.8,-0.5,-0.9,0.1,0.05869866575461423,0,0,0,1,1
-0.5149253731343284,-0.4166666666666667,0.5,-0.019154722531937243,1.0,-0.8339069617404179,-0.5833333333333334,-0.4,-0.5,-0.1,-0.9,-0.8339069617404179,1,0,0,1,1
1.0746268656716418,1.0833333333333333,-1.0,-0.023773418996423247,0.0,0.9068434564777991,1.4166666666666667,1.0,0.75,-0.1,0.9,0.9068434564777991,0,0,0,1,1
0.20149253731343283,1.0833333333333333,0.25,0.277332059793689,1.0,0.8519906069084175,1.0,0.4,0.75,0.5,0.9,0.8519906069084174,1,0,0,1,1
0.6417910447761194,-0.5,1.0,-0.14241723715852753,0.0,-0.8292599656125336,-0.8333333333333334,0.8,-0.5,-0.1,-0.9,-0.8292599656125335,0,1,1,1,1
0.06716417910447761,-0.16666666666666666,0.0,0.24456183843469934,0.0,0.4312861148756856,-0.16666666666666666,0.2,-0.25,0.5,0.5,0.4312861148756856,0,1,0,1,0
0.4253731343283582,0.6666666666666666,-0.25,0.20149103476976318,0.0,-1.0182566116085205,0.75,0.6,0.75,0.5,-0.9,-1.0182566116085205,1,0,1,1,1
-1.4850746268656716,0.08333333333333333,0.75,0.18351529219023122,0.0,0.2998804074405301,-0.16666666666666666,-0.8,0.25,0.3,0.3,0.29988040744053013,1,0,0,1,0
-0.5,-0.3333333333333333,-0.25,0.435636657008573,0.0,-0.37560438837229476,-0.25,-0.4,-0.25,0.9,-0.3,-0.3756043883722947,0,0,0,1,0
-0.11940298507462686,-0.5833333333333334,0.75,0.34932065873086,1.0,0.09647390619435596,-0.8333333333333334,0.0,-0.5,0.7,0.1,0.09647390619435603,1,0,1,1,1
0.16417910447761194,0.0,-0.5,-0.761480032314815,0.0,0.5880501711940872,0.16666666666666666,0.2,0.0,-0.3,0.5,0.5880501711940871,0,0,1,1,0
0.3208955223880597,0.5833333333333334,0.75,-0.761480032314815,1.0,-0.2969908743495494,0.3333333333333333,0.4,0.5,-0.9,-0.3,-0.2969908743495494,0,1,1,1,1
0.9701492537313433,-0.4166666666666667,1.0,-0.761480032314815,0.0,-0.12834069230535647,-0.75,1.0,-0.5,-0.5,-0.1,-0.1283406923053564,0,0,1,1,1
-0.15671641791044777,0.9166666666666666,-1.0,0.07205918574939212,0.0,0.5129534127711846,1.25,0.0,0.75,0.1,0.5,0.5129534127711844,1,0,1,1,1
1.4776119402985075,0.25,0.25,-0.02030220870130925,0.0,-0.6454509406876553,0.16666666666666666,1.0,0.25,-0.1,-0.7,-0.6454509406876554,1,0,1,1,0
0.6716417910447762,-0.08333333333333333,-0.75,0.2550056312764288,1.0,-0.5379040822697201,0.16666666666666666,0.8,0.0,0.5,-0.5,-0.5379040822697202,1,0,0,0,0
-0.3880597014925373,0.5,0.75,0.28345086311767764,0.0,0.7845083358415205,0.25,-0.2,0.5,0.5,0.7,0.7845083358415205,1,0,1,1,0
0.05223880597014925,0.08333333333333333,-0.5,-0.761480032314815,1.0,0.5931647128641473,0.25,0.2,0.25,-0.9,0.5,0.5931647128641472,0,0,0,1,0
-0.3582089552238806,-0.5,0.25,0.2948745669996545,0.0,0.93341681392869,-0.5833333333333334,-0.2,-0.5,0.7,0.9,0.9334168139286901,0,0,1,1,0
0.16417910447761194,-0.75,0.0,-0.761480032314815,0.0,0.5257990232617884,-0.75,0.2,-0.75,-0.3,0.5,0.5257990232617884,0,0,1,1,1
0.835820895522388,-1.0833333333333333,0.5,0.07078642953258209,0.0,0.1573642933182534,-1.25,0.8,-0.75,0.1,0.1,0.1573642933182534,0,0,0,0,0
0.5746268656716418,0.16666666666666666,-1.0,0.26883093197154845,0.0,0.9505514432864082,0.5,0.6,0.25,0.5,0.9,0.9505514432864082,1,0,0,1,1
-0.9776119402985075,0.0,-0.75,-0.761480032314815,1.0,-0.1404839680793444,0.25,-0.8,0.0,-0.9,-0.1,-0.14048396807934435,0,0,1,1,1
0.40298507462686567,-0.25,0.75,-0.761480032314815,1.0,-0.637426639499899,-0.5,0.6,-0.25,-0.3,-0.7,-0.637426639499899,0,0,1,1,1
0.022388059701492536,0.3333333333333333,0.0,-0.761480032314815,0.0,-0.6468992138247118,0.3333333333333333,0.2,0.5,-0.3,-0.7,-0.6468992138247118,0,0,0,0,0
-0.7089552238805971,-0.08333333333333333,-1.0,0.1246567804391329,0.0,-0.018100263362813566,0.25,-0.6,0.0,0.3,-0.1,-0.018100263362813566,0,1,1,1,0
-0.47761194029850745,0.5833333333333334,0.75,0.44820823877364135,0.0,-0.5170432165811977,0.3333333333333333,-0.4,0.5,0.9,-0.5,-0.5170432165811977,0,0,1,1,0
-0.3656716417910448,-0.4166666666666667,0.5,-0.761480032314815,0.0,0.9946729029788369,-0.5833333333333334,-0.2,-0.5,-0.5,0.9,0.9946729029788369,0,0,1,1,0
0.417910447761194,2.5,-1.0,-0.761480032314815,1.0,-0.9793741013565046,2.8333333333333335,0.6,1.0,-0.5,-0.9,-0.9793741013565046,0,0,0,0,1
-0.2835820895522388,-0.16666666666666666,0.25,0.2420927101763463,0.0,-0.31243908726470726,-0.25,-0.2,-0.25,0.5,-0.3,-0.3124390872647073,1,0,0,0,0
-0.6343283582089553,1.4166666666666667,1.0,-0.006232792016310346,0.0,-0.4894858790446977,1.0833333333333333,-0.4,1.0,-0.1,-0.5,-0.48948587904469765,0,0,1,0,0
1.208955223880597,0.9166666666666666,1.0,0.3086571708993684,0.0,0.8700207892600723,0.5833333333333334,1.0,0.75,0.7,0.9,0.8700207892600723,0,0,1,1,1
0.5970149253731343,-0.08333333333333333,0.0,-0.761480032314815,1.0,0.6223878338551506,-0.08333333333333333,0.6,0.0,-0.5,0.7,0.6223878338551506,0,0,1,1,0
-0.43283582089552236,-0.5833333333333334,1.25,-0.761480032314815,1.0,0.2426947088963627,-1.0,-0.4,-0.5,-0.9,0.3,0.24269470889636277,0,0,0,1,1
0.14925373134328357,0.6666666666666666,1.0,-0.761480032314815,0.0,-0.08300178467723658,0.3333333333333333,0.2,0.75,-0.9,-0.1,-0.08300178467723658,0,0,0,1,1
0.5746268656716418,0.16666666666666666,-0.25,0.1896372292239743,0.0,0.6039901200512117,0.25,0.6,0.25,0.3,0.5,0.6039901200512117,0,0,1,1,1
1.0522388059701493,-1.0,-0.5,0.029104564373605882,0.0,-0.910841682345747,-0.8333333333333334,1.0,-0.75,0.1,-0.9,-0.910841682345747,0,1,1,0,0
-0.26865671641791045,1.6666666666666667,0.5,0.1546350230923071,0.0,0.0425410032993724,1.5,-0.2,1.0,0.3,0.1,0.04254100329937248,1,0,0,1,1
-0.9477611940298507,-0.08333333333333333,-0.5,-0.15110991298941504,0.0,-0.33496492328505123,0.08333333333333333,-0.6,0.0,-0.1,-0.3,-0.33496492328505123,0,1,1,1,0
-0.03731343283582089,0.8333333333333334,0.0,0.06584449090691438,1.0,0.5810471520949788,0.8333333333333334,0.0,0.75,0.1,0.5,0.5810471520949788,0,1,1,1,1
0.48507462686567165,1.3333333333333333,0.25,-0.761480032314815,1.0,-0.026213499843918544,1.25,0.6,1.0,-0.9,-0.1,-0.02621349984391858,0,0,1,0,1
-0.3358208955223881,-0.6666666666666666,0.5,0.042387028196493565,0.0,0.6409797823397632,-0.8333333333333334,-0.2,-0.5,0.1,0.7,0.6409797823397632,1,0,1,1,0
1.4179104477611941,0.5833333333333334,-0.5,0.3451283034784804,3.0,0.2879190678666495,0.75,1.0,0.5,0.7,0.3,0.28791906786664945,0,0,1,0,1
-0.4552238805970149,0.25,-0.75,0.02105758943764317,1.0,-0.11687342640115322,0.5,-0.4,0.25,0.1,-0.1,-0.1168734264011532,0,0,1,1,1
-0.5074626865671642,-0.9166666666666666,-0.25,-0.761480032314815,1.0,0.4818425258334795,-0.8333333333333334,-0.4,-0.75,-0.7,0.5,0.4818425258334794,0,0,1,1,0
-0.07462686567164178,0.25,0.5,-0.761480032314815,1.0,-0.9094888494834956,0.08333333333333333,0.0,0.25,-0.7,-0.9,-0.9094888494834956,0,0,0,1,0
-0.19402985074626866,0.5,-0.25,0.3168192313260668,0.0,0.3074433631465613,0.5833333333333334,-0.2,0.5,0.7,0.3,0.30744336314656134,0,0,1,1,0
-0.9402985074626866,2.4166666666666665,0.5,0.27299359532400364,1.0,0.591261904147828,2.25,-0.6,1.0,0.5,0.5,0.591261904147828,0,1,1,1,1
0.8283582089552238,1.3333333333333333,-0.25,-0.761480032314815,0.0,-0.23367311273907865,1.4166666666666667,0.8,1.0,-0.3,-0.3,-0.23367311273907865,0,0,0,1,0
0.917910447761194,-0.4166666666666667,0.75,0.19171009988386462,0.0,0.26126114565682595,-0.6666666666666666,0.8,-0.5,0.3,0.3,0.2612611456568259,1,0,1,0,1
0.3208955223880597,0.0,-0.75,-0.761480032314815,1.0,-0.005094874265188014,0.25,0.4,0.0,-0.5,-0.1,-0.005094874265188014,0,0,1,1,1
-0.15671641791044777,0.0,-0.75,0.19274806289731516,1.0,-0.7831112894334327,0.25,0.0,0.0,0.3,-0.7,-0.7831112894334326,1,0,0,0,1
-0.9402985074626866,-0.75,-1.0,0.11651054524669498,0.0,0.26515844267186534,-0.4166666666666667,-0.6,-0.75,0.3,0.3,0.2651584426718654,0,0,1,0,1
-0.7164179104477612,-0.16666666666666666,1.25,-0.761480032314815,1.0,0.9407551444938064,-0.5833333333333334,-0.6,-0.25,-0.7,0.9,0.9407551444938065,0,0,1,1,1
1.1567164179104477,0.5,-1.0,0.06738087045682593,1.0,-0.6637711029157943,0.8333333333333334,1.0,0.5,0.1,-0.7,-0.6637711029157944,0,0,1,1,0
-0.11194029850746269,-0.3333333333333333,1.0,0.13094981802547448,0.0,-0.354495215344743,-0.6666666666666666,0.0,-0.25,0.3,-0.3,-0.354495215344743,0,0,0,0,1
0.4626865671641791,-0.6666666666666666,0.25,-0.03377676893215082,0.0,-0.3111762060991569,-0.75,0.6,-0.5,-0.1,-0.3,-0.3111762060991569,1,0,1,1,1
0.7313432835820896,1.25,0.25,0.08045032035914812,0.0,0.2646639624408469,1.1666666666666667,0.8,1.0,0.1,0.3,0.26466396244084683,1,0,0,1,0
-0.1865671641791045,-0.8333333333333334,-0.75,-0.761480032314815,1.0,0.2567139603381625,-0.5833333333333334,-0.2,-0.75,-0.3,0.3,0.2567139603381626,0,0,0,1,0
0.31343283582089554,-0.08333333333333333,-0.5,0.0025987071567035993,0.0,0.17224474332067372,0.08333333333333333,0.4,0.0,0.1,0.1,0.1722447433206738,0,0,1,1,1
-0.23134328358208955,-0.9166666666666666,-0.75,-0.1720484997991293,0.0,-0.568916683003233,-0.6666666666666666,-0.2,-0.75,-0.1,-0.5,-0.5689166830032331,0,0,1,0,1
-0.7164179104477612,-0.5833333333333334,0.5,-0.761480032314815,1.0,0.8787241495276711,-0.75,-0.6,-0.5,-0.3,0.9,0.8787241495276711,0,0,0,1,1
0.022388059701492536,-0.8333333333333334,-0.75,0.27022598121152963,0.0,-0.5154512240100898,-0.5833333333333334,0.2,-0.75,0.5,-0.5,-0.5154512240100898,0,0,1,1,0
0.5746268656716418,2.5,-0.75,-0.023461614875845593,0.0,0.02233185544050862,2.75,0.6,1.0,-0.1,0.1,0.02233185544050862,0,0,1,0,1
0.8582089552238806,-0.08333333333333333,-0.5,-0.761480032314815,0.0,-0.3562152747382729,0.08333333333333333,0.8,0.0,-0.7,-0.3,-0.35621527473827297,0,0,1,0,0
-0.9104477611940298,0.16666666666666666,-0.75,-0.761480032314815,1.0,0.9933222045636256,0.4166666666666667,-0.6,0.25,-0.7,0.9,0.9933222045636255,0,0,1,1,0
-0.6119402985074627,0.16666666666666666,1.25,0.2544286369678725,1.0,-0.19963742351405953,-0.25,-0.4,0.25,0.5,-0.1,-0.19963742351405953,0,0,1,1,0
-0.3208955223880597,2.8333333333333335,0.25,0.1262772217532103,0.0,0.08196586638031204,2.75,-0.2,1.0,0.3,0.1,0.08196586638031204,1,0,0,1,0
1.0,2.0833333333333335,0.75,-0.761480032314815,0.0,0.6658328771164538,1.8333333333333333,1.0,1.0,-0.7,0.7,0.6658328771164538,0,0,0,1,1
0.753731343283582,0.75,-0.5,0.11214144876415881,2.0,0.603569125782583,0.9166666666666666,0.8,0.75,0.3,0.5,0.603569125782583,1,0,0,1,0
-1.6567164179104477,2.4166666666666665,0.25,0.29922047403000707,1.0,0.7384998216847369,2.3333333333333335,-0.8,1.0,0.7,0.7,0.7384998216847369,1,0,0,1,1
0.5597014925373134,2.0,-1.25,0.2429833104885892,1.0,0.899874385250666,2.4166666666666665,0.6,1.0,0.5,0.9,0.899874385250666,0,0,1,1,1
0.029850746268656716,0.3333333333333333,-0.75,-0.761480032314815,1.0,0.597440416847343,0.5833333333333334,0.2,0.5,-0.7,0.5,0.5974404168473428,0,0,1,1,0
1.4776119402985075,0.25,0.25,0.2161448099812415,0.0,-0.3514905237539181,0.16666666666666666,1.0,0.25,0.5,-0.3,-0.3514905237539181,0,0,1,1,0
-0.7686567164179104,0.16666666666666666,0.5,-0.761480032314815,0.0,-0.19245256985517897,0.0,-0.6,0.25,-0.9,-0.1,-0.19245256985517895,0,1,0,0,0
0.1865671641791045,1.0,-0.5,-0.761480032314815,1.0,0.8905502058153264,1.1666666666666667,0.2,0.75,-0.5,0.9,0.8905502058153263,0,0,0,1,1
